Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
567,10483.81,0,-10314.28,0,19963.81,0
568,17883.81,0,-6361.895,0,19963.81,0
569,16883.81,0,-12761.9,0,19963.81,0
570,16443.81,0,-7182.849,0,19963.81,0
571,16963.81,0,-9110.471,0,19963.81,0
572,17723.81,0,-5434.282,0,19963.81,0
573,16563.81,0,-8403.808,0,19963.81,0
574,16763.81,0,-8335.234,0,19963.81,0
575,18243.81,0,-8942.854,0,19963.81,0
576,18003.81,0,-9678.094,0,19963.81,0
577,16523.81,0,-7217.139,0,19963.81,0
578,16283.81,0,-4034.281,0,19963.81,0
579,11003.81,0,-7559.996,0,19963.81,0
580,17723.81,0,-10426.67,0,19963.81,0
581,14923.81,0,-10912.38,0,19963.81,0
582,17243.81,0,-5001.897,0,19963.81,0
583,16363.81,0,-6068.563,0,19963.81,0
584,14963.81,0,-5230.473,0,19963.81,0
585,11203.81,0,-9487.615,0,19963.81,0
586,17443.81,0,-4506.662,0,19963.81,0
587,17403.81,0,-7245.71,0,19963.81,0
588,10963.81,0,-4685.71,0,19963.81,0
589,13163.81,0,-2931.425,0,19963.81,0
590,17003.81,0,-7874.281,0,19963.81,0
591,18723.81,0,-6731.424,0,19963.81,0
592,11163.81,0,-12493.33,0,19963.81,0
593,14643.81,0,-6579.044,0,19963.81,0
594,17563.81,0,-8339.046,0,19963.81,0
595,15963.81,0,-9613.329,0,19963.81,0
596,12723.81,0,-9710.474,0,19963.81,0
597,16643.81,0,-5030.469,0,19963.81,0
598,16363.81,0,-5102.854,0,19963.81,0
599,17003.81,0,-6350.472,0,19963.81,0
600,18323.81,0,-7775.236,0,19963.81,0
601,15403.81,0,-6645.709,0,19963.81,0
602,14003.81,0,-3685.708,0,19963.81,0
603,16883.81,0,-7051.426,0,19963.81,0
604,16123.81,0,-6792.378,0,19963.81,0
605,17523.81,0,-6257.137,0,19963.81,0
606,16403.81,0,-11560,0,19963.81,0
607,13403.81,0,-8272.376,0,19963.81,0
608,18203.81,0,-5923.806,0,19963.81,0
609,14363.81,0,-5699.041,0,19963.81,0
610,16803.81,0,-5611.423,0,19963.81,0
611,16683.81,0,-6849.519,0,19963.81,0
612,16003.81,0,-6691.425,0,19963.81,0
613,16523.81,0,-7836.185,0,19963.81,0
614,14283.81,0,-12148.57,0,19963.81,0
615,16603.81,0,-9464.761,0,19963.81,0
616,17043.81,0,-9980.949,0,19963.81,0
617,16323.81,0,-13062.86,0,19963.81,0
618,13083.81,0,-11358.09,0,19963.81,0
619,16643.81,0,-7634.28,0,19963.81,0
620,17683.81,0,-10881.9,0,19963.81,0
621,15323.81,0,-14184.76,0,19963.81,0
622,18563.81,0,-10914.28,0,19963.81,0
623,17723.81,0,-8057.138,0,19963.81,0
624,14483.81,0,-10504.76,0,19963.81,0
625,16444.96,0,-7173.273,0,19963.81,0
626,16283.81,0,-10792.37,0,19963.81,0
627,17003.81,0,-7001.897,0,19963.81,0
628,16043.81,0,-9885.71,0,19963.81,0
629,17043.81,0,-8415.232,0,19963.81,0
630,10883.81,0,-13556.19,0,19963.81,0
631,17043.81,0,-9944.758,0,19963.81,0
632,17523.81,0,-6415.232,0,19963.81,0
633,17003.81,0,-7567.615,0,19963.81,0
634,16203.81,0,-7521.901,0,19963.81,0
635,18443.81,0,-7988.565,0,19963.81,0
636,18123.81,0,-12520,0,19963.81,0
637,16683.81,0,-11540.95,0,19963.81,0
638,15523.81,0,-6619.042,0,19963.81,0
639,-1916.179,0,-8085.709,0,19963.81,0
640,13443.81,0,-11662.86,0,19963.81,0
641,18123.81,0,-10291.43,0,19963.81,0
642,18083.81,0,-10525.71,0,19963.81,0
643,17243.81,0,-6752.376,0,19963.81,0
644,18403.81,0,-4958.09,0,19963.81,0
645,16123.81,0,-5373.328,0,19963.81,0
646,17363.81,0,-6497.139,0,19963.81,0
647,17523.81,0,-6653.331,0,19963.81,0
648,17483.81,0,-7177.139,0,19963.81,0
649,18083.81,0,-11121.9,0,19963.81,0
650,17003.81,0,-5796.186,0,19963.81,0
651,17683.81,0,-9087.612,0,19963.81,0
652,17643.81,0,-10055.23,0,19963.81,0
653,17443.81,0,-9619.038,0,19963.81,0
654,16563.81,0,-11639.99,0,19963.81,0
655,17123.81,0,-9988.567,0,19963.81,0
656,16483.81,0,-10923.81,0,19963.81,0
657,16203.81,0,-15449.52,0,19963.81,0
658,11843.81,0,-11428.56,0,19963.81,0
659,17123.81,0,-5954.276,0,19963.81,0
660,17403.81,0,-6131.419,0,19963.81,0
661,15363.81,0,-5474.278,0,19963.81,0
662,14123.81,0,-6611.422,0,19963.81,0
663,16403.81,0,-8314.277,0,19963.81,0
664,10843.81,0,-7611.419,0,19963.81,0
665,17323.81,0,-6782.848,0,19963.81,0
666,17763.81,0,-6615.227,0,19963.81,0
667,12283.81,0,-8571.421,0,19963.81,0
668,14483.81,0,-5272.371,0,19963.81,0
669,16483.81,0,-7335.231,0,19963.81,0
670,18883.81,0,-9417.139,0,19963.81,0
671,16443.81,0,-7102.813,0,19963.81,0
672,17523.81,0,-12198.09,0,19963.81,0
673,17483.81,0,-9222.853,0,19963.81,0
674,16283.81,0,-14287.62,0,19963.81,0
675,18683.81,0,-9820.949,0,19963.81,0
676,15723.81,0,-5081.901,0,19963.81,0
677,17443.81,0,-8316.186,0,19963.81,0
678,17443.81,0,-7841.9,0,19963.81,0
679,17043.81,0,-7959.995,0,19963.81,0
680,17363.81,0,-12984.76,0,19963.81,0
681,16523.81,0,-6411.424,0,19963.81,0
682,14243.81,0,-8750.471,0,19963.81,0
683,11843.81,0,-15740.95,0,19963.81,0
684,15363.81,0,-11819.04,0,19963.81,0
685,17043.81,0,-11872.37,0,19963.81,0
686,16763.81,0,-13013.33,0,19963.81,0
687,17763.81,0,-8716.181,0,19963.81,0
688,17803.81,0,-5632.374,0,19963.81,0
689,17643.81,0,-9813.326,0,19963.81,0
690,12643.81,0,-7342.85,0,19963.81,0
691,17043.81,0,-7788.564,0,19963.81,0
692,17643.81,0,-8897.136,0,19963.81,0
693,17043.81,0,-9079.991,0,19963.81,0
694,16323.81,0,-10064.75,0,19963.81,0
695,17003.81,0,-9476.183,0,19963.81,0
696,12683.81,0,-10097.14,0,19963.81,0
697,16403.81,0,-9420.949,0,19963.81,0
698,10723.81,0,-9533.328,0,19963.81,0
699,15843.81,0,-6767.614,0,19963.81,0
700,16883.81,0,-8169.517,0,19963.81,0
701,16563.81,0,-6897.135,0,19963.81,0
702,17763.81,0,-4304.752,0,19963.81,0
703,17563.81,0,-7779.042,0,19963.81,0
704,15723.81,0,-6676.185,0,19963.81,0
705,17803.81,0,-9310.472,0,19963.81,0
706,14963.81,0,-8706.661,0,19963.81,0
707,10883.81,0,-6988.565,0,19963.81,0
708,6403.814,0,-10243.8,0,19963.81,0
709,16563.81,0,-11100.95,0,19963.81,0
710,16843.81,0,-15232.38,0,19963.81,0
711,17963.81,0,-12862.85,0,19963.81,0
712,18483.81,0,-15739.04,0,19963.81,0
713,17963.81,0,-8948.568,0,19963.81,0
714,16763.81,0,-10550.47,0,19963.81,0
715,16723.81,0,-13055.23,0,19963.81,0
716,18043.81,0,-13542.86,0,19963.81,0
717,12803.81,0,-10339.04,0,19963.81,0
718,14403.81,0,-10822.85,0,19963.81,0
719,14163.81,0,-9994.281,0,19963.81,0
720,16923.81,0,-5817.141,0,19963.81,0
721,16923.81,0,-8057.139,0,19963.81,0
722,13323.81,0,-11630.47,0,19963.81,0
723,11003.81,0,-5914.282,0,19963.81,0
724,14923.81,0,-8123.804,0,19963.81,0
725,17643.81,0,-4230.47,0,19963.81,0
726,17523.81,0,-8171.426,0,19963.81,0
727,16803.81,0,-6182.854,0,19963.81,0
728,17963.81,0,-6062.854,0,19963.81,0
729,15123.81,0,-6580.948,0,19963.81,0
730,-1316.188,0,-6333.327,0,19963.81,0
731,17563.81,0,-12946.67,0,19963.81,0
732,10883.81,0,-9426.664,0,19963.81,0
733,11323.81,0,-6958.091,0,19963.81,0
734,17523.81,0,-5643.806,0,19963.81,0
735,17683.81,0,-7281.9,0,19963.81,0
736,12283.81,0,-11672.38,0,19963.81,0
737,17763.81,0,-5342.851,0,19963.81,0
738,12443.81,0,-9316.186,0,19963.81,0
739,17603.81,0,-8106.659,0,19963.81,0
740,14483.81,0,-8588.564,0,19963.81,0
741,14883.81,0,-8895.229,0,19963.81,0
742,15923.81,0,-8609.518,0,19963.81,0
743,16563.81,0,-6365.708,0,19963.81,0
744,17643.81,0,-8605.711,0,19963.81,0
745,17923.81,0,-11727.62,0,19963.81,0
746,17603.81,0,-11497.14,0,19963.81,0
747,13803.81,0,-13992.38,0,19963.81,0
748,18003.81,0,-7666.658,0,19963.81,0
749,18283.81,0,-8129.518,0,19963.81,0
750,19963.81,0,-7729.518,0,19963.81,0
751,12243.81,0,-9912.375,0,19963.81,0
752,18443.81,0,-8514.279,0,19963.81,0
753,17883.81,0,-9219.042,0,19963.81,0
754,12323.81,0,-9361.9,0,19963.81,0
755,-1756.188,0,-8369.518,0,19963.81,0
756,13723.81,0,-4838.091,0,19963.81,0
757,16883.81,0,-6824.758,0,19963.81,0
758,16323.81,0,-10230.47,0,19963.81,0
759,15963.81,0,-8420.948,0,19963.81,0
760,17523.81,0,-8546.661,0,19963.81,0
761,16163.81,0,-11062.85,0,19963.81,0
762,17483.81,0,-7413.327,0,19963.81,0
763,17603.81,0,-7072.374,0,19963.81,0
764,15403.81,0,-10200,0,19963.81,0
765,17603.81,0,-7828.568,0,19963.81,0
766,16683.81,0,-7228.564,0,19963.81,0
767,12043.81,0,-11255.23,0,19963.81,0
768,16923.81,0,-9184.759,0,19963.81,0
769,17963.81,0,-6639.998,0,19963.81,0
770,16323.81,0,-8533.33,0,19963.81,0
771,17923.81,0,-4561.899,0,19963.81,0
772,17723.81,0,-6918.088,0,19963.81,0
773,16243.81,0,-8079.994,0,19963.81,0
774,17483.81,0,-7308.551,0,19963.81,0
775,16843.81,0,-8434.279,0,19963.81,0
776,10803.81,0,-9007.614,0,19963.81,0
777,12203.81,0,-8068.568,0,19963.81,0
778,12203.81,0,-6060.949,0,19963.81,0
779,17803.81,0,-10419.05,0,19963.81,0
780,13363.81,0,-9432.377,0,19963.81,0
781,17603.81,0,-9870.474,0,19963.81,0
782,18763.81,0,-6773.331,0,19963.81,0
783,15603.81,0,-6165.71,0,19963.81,0
784,10083.81,0,-10520,0,19963.81,0
785,16123.81,0,-9838.089,0,19963.81,0
786,16483.81,0,-9226.665,0,19963.81,0
787,17283.81,0,-9428.568,0,19963.81,0
788,15963.81,0,-9628.568,0,19963.81,0
789,17123.81,0,-10321.9,0,19963.81,0
790,18043.81,0,-11057.14,0,19963.81,0
791,17963.81,0,-8072.379,0,19963.81,0
792,18043.81,0,-11108.57,0,19963.81,0
793,16323.81,0,-9969.523,0,19963.81,0
794,16643.81,0,-12022.86,0,19963.81,0
795,18723.81,0,-12687.62,0,19963.81,0
796,17963.81,0,-11413.33,0,19963.81,0
797,17043.81,0,-11586.67,0,19963.81,0
798,17403.81,0,-8405.709,0,19963.81,0
799,18323.81,0,-4940.948,0,19963.81,0
800,12723.81,0,-9129.521,0,19963.81,0
801,11323.81,0,-6716.187,0,19963.81,0
802,11723.81,0,-8529.521,0,19963.81,0
803,16563.81,0,-11556.19,0,19963.81,0
804,13483.81,0,-8118.091,0,19963.81,0
805,16843.81,0,-8790.474,0,19963.81,0
806,16483.81,0,-7013.328,0,19963.81,0
807,17363.81,0,-4485.708,0,19963.81,0
808,18243.81,0,-8179.042,0,19963.81,0
809,17563.81,0,-9813.328,0,19963.81,0
810,18163.81,0,-5771.423,0,19963.81,0
811,18923.81,0,-8933.33,0,19963.81,0
812,15443.81,0,-7733.328,0,19963.81,0
813,19043.81,0,-10177.14,0,19963.81,0
814,17723.81,0,-7575.232,0,19963.81,0
815,17003.81,0,-9819.042,0,19963.81,0
816,15763.81,0,-7748.564,0,19963.81,0
817,17283.81,0,-6502.849,0,19963.81,0
818,-1876.179,0,-8904.754,0,19963.81,0
819,18083.81,0,-6516.185,0,19963.81,0
820,18403.81,0,-6495.236,0,19963.81,0
821,16203.81,0,-6537.139,0,19963.81,0
822,12603.81,0,-11438.1,0,19963.81,0
823,17643.81,0,-8996.186,0,19963.81,0
824,18763.81,0,-8539.045,0,19963.81,0
825,18123.81,0,-4626.662,0,19963.81,0
826,17963.81,0,-10478.09,0,19963.81,0
827,17643.81,0,-5977.14,0,19963.81,0
828,15363.81,0,-8083.808,0,19963.81,0
829,14963.81,0,-9740.926,0,19963.81,0
830,17043.81,0,-6028.514,0,19963.81,0
831,17723.81,0,-10161.9,0,19963.81,0
832,17603.81,0,-4961.881,0,19963.81,0
833,16243.81,0,-9449.52,0,19963.81,0
834,17003.81,0,-5095.236,0,19963.81,0
835,16283.81,0,-12116.18,0,19963.81,0
836,16523.81,0,-9472.377,0,19963.81,0
837,16123.81,0,-14226.66,0,19963.81,0
838,17243.81,0,-11535.18,0,19963.81,0
839,17123.81,0,-14135.24,0,19963.81,0
840,15003.81,0,-9047.617,0,19963.81,0
841,17563.81,0,-8798.094,0,19963.81,0
842,12123.81,0,-8638.094,0,19963.81,0
843,12443.81,0,-7144.759,0,19963.81,0
844,16163.81,0,-6805.708,0,19963.81,0
845,18323.81,0,-3297.056,0,19963.81,0
846,17443.81,0,-7611.423,0,19963.81,0
847,15483.81,0,-12990.47,0,19963.81,0
848,17563.81,0,-6131.42,0,19963.81,0
849,13683.81,0,-9649.518,0,19963.81,0
850,16283.81,0,-6100.946,0,19963.81,0
851,12003.81,0,-6417.138,0,19963.81,0
852,17963.81,0,-7095.235,0,19963.81,0
853,16643.81,0,-4603.806,0,19963.81,0
854,17443.81,0,-9097.14,0,19963.81,0
855,15883.81,0,-6733.329,0,19963.81,0
856,17843.81,0,-11746.66,0,19963.81,0
857,17443.81,0,-8927.614,0,19963.81,0
858,17083.81,0,-9401.899,0,19963.81,0
859,13723.81,0,-8129.518,0,19963.81,0
860,16843.81,0,-7984.757,0,19963.81,0
861,16523.81,0,-4735.23,0,19963.81,0
862,9885.395,0,-7737.063,0,19963.81,0
863,17643.81,0,-9500.947,0,19963.81,0
864,17923.81,0,-7893.326,0,19963.81,0
865,17923.81,0,-12293.33,0,19963.81,0
866,16723.81,0,-10243.8,0,19963.81,0
867,16323.81,0,-7287.613,0,19963.81,0
868,17283.81,0,-7527.612,0,19963.81,0
869,17363.81,0,-7969.517,0,19963.81,0
870,17763.81,0,-7662.849,0,19963.81,0
871,17723.81,0,-8194.279,0,19963.81,0
872,17323.81,0,-8114.283,0,19963.81,0
873,16643.81,0,-9097.141,0,19963.81,0
874,16683.81,0,-6746.663,0,19963.81,0
875,17683.81,0,-5319.994,0,19963.81,0
876,18723.81,0,-6417.137,0,19963.81,0
877,17803.81,0,-6660.947,0,19963.81,0
878,16923.81,0,-4201.901,0,19963.81,0
879,11643.81,0,-9327.615,0,19963.81,0
880,15843.81,0,-8169.519,0,19963.81,0
881,16283.81,0,-5457.137,0,19963.81,0
882,15603.81,0,-8466.664,0,19963.81,0
883,16603.81,0,-8438.092,0,19963.81,0
884,17923.81,0,-8727.615,0,19963.81,0
885,17843.81,0,-8857.141,0,19963.81,0
886,17363.81,0,-4820.947,0,19963.81,0
887,11643.81,0,-5479.997,0,19963.81,0
888,14003.81,0,-10321.9,0,19963.81,0
889,16643.81,0,-11161.9,0,19963.81,0
890,19923.81,0,-5735.233,0,19963.81,0
891,17723.81,0,-8199.995,0,19963.81,0
892,18163.81,0,-8750.472,0,19963.81,0
893,11603.81,0,-11620.95,0,19963.81,0
894,16043.81,0,-7222.851,0,19963.81,0
895,10603.81,0,-10020.95,0,19963.81,0
896,11043.81,0,-8588.566,0,19963.81,0
897,18643.81,0,-4571.423,0,19963.81,0
898,17243.81,0,-7297.139,0,19963.81,0
899,11963.81,0,-10520,0,19963.81,0
900,18043.81,0,-6259.044,0,19963.81,0
901,17843.81,0,-4879.992,0,19963.81,0
902,-2316.188,0,-5939.043,0,19963.81,0
903,16163.81,0,-5396.188,0,19963.81,0
904,19723.81,0,-3807.615,0,19963.81,0
905,17923.81,0,-6291.423,0,19963.81,0
906,17443.81,0,-7855.232,0,19963.81,0
907,17563.81,0,-8127.611,0,19963.81,0
908,11483.81,0,-7100.945,0,19963.81,0
909,13763.81,0,-7424.756,0,19963.81,0
910,18803.81,0,-8712.377,0,19963.81,0
911,16523.81,0,-6123.805,0,19963.81,0
912,12083.81,0,-4245.707,0,19963.81,0
913,19003.81,0,-8249.515,0,19963.81,0
914,17763.81,0,-9899.045,0,19963.81,0
915,16163.81,0,-5807.615,0,19963.81,0
916,10083.81,0,-10609.52,0,19963.81,0
917,17403.81,0,-5259.043,0,19963.81,0
918,17643.81,0,-4457.138,0,19963.81,0
919,18363.81,0,-5958.09,0,19963.81,0
920,16043.81,0,-10811.43,0,19963.81,0
921,18803.81,0,-8980.951,0,19963.81,0
922,16683.81,0,-9944.758,0,19963.81,0
923,17203.81,0,-8483.807,0,19963.81,0
924,15243.81,0,-7110.473,0,19963.81,0
925,16643.81,0,-8483.806,0,19963.81,0
926,17963.81,0,-5904.757,0,19963.81,0
927,12363.81,0,-10232.38,0,19963.81,0
928,19083.81,0,-8047.616,0,19963.81,0
929,17723.81,0,-7038.091,0,19963.81,0
930,17083.81,0,-8937.142,0,19963.81,0
931,18003.81,0,-7022.855,0,19963.81,0
932,16123.81,0,-13525.71,0,19963.81,0
933,17123.81,0,-6036.187,0,19963.81,0
934,13963.81,0,-8432.374,0,19963.81,0
935,15123.81,0,-4763.801,0,19963.81,0
936,10643.81,0,-5350.469,0,19963.81,0
937,16563.81,0,-8529.521,0,19963.81,0
938,17723.81,0,-6407.615,0,19963.81,0
939,10283.81,0,-7784.757,0,19963.81,0
940,15443.81,0,-8163.807,0,19963.81,0
941,16763.81,0,-9009.522,0,19963.81,0
942,18203.81,0,-13396.19,0,19963.81,0
943,17963.81,0,-9413.33,0,19963.81,0
944,16163.81,0,-6737.138,0,19963.81,0
945,14643.81,0,-5779.042,0,19963.81,0
946,17523.81,0,-9192.375,0,19963.81,0
947,12483.81,0,-9910.473,0,19963.81,0
948,13123.81,0,-7377.135,0,19963.81,0
949,13963.81,0,-8392.378,0,19963.81,0
950,16563.81,0,-5885.71,0,19963.81,0
951,17323.81,0,-8192.376,0,19963.81,0
952,15683.81,0,-9641.901,0,19963.81,0
953,12243.81,0,-9523.804,0,19963.81,0
954,17163.81,0,-6575.233,0,19963.81,0
955,16163.81,0,-5939.042,0,19963.81,0
956,16563.81,0,-7179.044,0,19963.81,0
957,16883.81,0,-12700.95,0,19963.81,0
958,16803.81,0,-13400,0,19963.81,0
959,17643.81,0,-10316.19,0,19963.81,0
960,17603.81,0,-8348.565,0,19963.81,0
961,17923.81,0,-5830.47,0,19963.81,0
962,17723.81,0,-6177.135,0,19963.81,0
963,15603.81,0,-9449.519,0,19963.81,0
964,17643.81,0,-7119.993,0,19963.81,0
965,16563.81,0,-6605.708,0,19963.81,0
966,16963.81,0,-5881.897,0,19963.81,0
967,17203.81,0,-5737.137,0,19963.81,0
968,18083.81,0,-7239.992,0,19963.81,0
969,17483.81,0,-13721.9,0,19963.81,0
970,17283.81,0,-5493.33,0,19963.81,0
971,15523.81,0,-6499.042,0,19963.81,0
972,17843.81,0,-6923.804,0,19963.81,0
973,15043.81,0,-7706.662,0,19963.81,0
974,17083.81,0,-7649.521,0,19963.81,0
975,15363.81,0,-10746.66,0,19963.81,0
976,15363.81,0,-8714.28,0,19963.81,0
977,13403.81,0,-8756.186,0,19963.81,0
978,14443.81,0,-7165.708,0,19963.81,0
979,15443.81,0,-7175.23,0,19963.81,0
980,18243.81,0,-5518.088,0,19963.81,0
981,17163.81,0,-7822.853,0,19963.81,0
982,16603.81,0,-7060.949,0,19963.81,0
983,17163.81,0,-6779.044,0,19963.81,0
984,17563.81,0,-11354.28,0,19963.81,0
985,18603.81,0,-9335.232,0,19963.81,0
986,16643.81,0,-9925.708,0,19963.81,0
987,16323.81,0,-8575.232,0,19963.81,0
988,17323.81,0,-7024.756,0,19963.81,0
989,17603.81,0,-8139.043,0,19963.81,0
990,18643.81,0,-3902.807,0,19963.81,0
991,17563.81,0,-4514.282,0,19963.81,0
992,17243.81,0,-8150.47,0,19963.81,0
993,17483.81,0,-11005.71,0,19963.81,0
994,16883.81,0,-13142.85,0,19963.81,0
995,11763.81,0,-12807.61,0,19963.81,0
996,15643.81,0,-10506.66,0,19963.81,0
997,17883.81,0,-4064.742,0,19963.81,0
998,17963.81,0,-7651.422,0,19963.81,0
999,18723.81,0,-7927.613,0,19963.81,0
1000,18723.81,0,-7927.613,0,19963.81,0

