Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
546,1799,728,0,1607,319,0,1799,728,0
547,1820,472,0,1647,658,0,1820,472,0
548,1820,472,0,1663,59,0,1820,472,0
549,1851,678,0,1630,741,0,1851,678,0
550,1922,352,0,1682,171,0,1922,352,0
551,1922,481,0,1769,517,0,1922,481,0
552,1932,463,0,1741,951,0,1932,463,0
553,1932,463,0,1751,611,0,1932,463,0
554,1932,463,0,1828,14,0,1932,463,0
555,1942,471,0,1783,359,0,1942,471,0
556,1942,487,0,1770,59,0,1942,487,0
557,1982,466,0,1816,554,0,1982,466,0
558,2193,926,0,1869,695,0,2193,926,0
559,2203,926,0,1805,707,0,2203,926,0
560,157,6767,0,152,5841,0,157,6767,0
561,157,6928,0,153,714,0,157,6928,0
562,157,9075,0,153,8614,0,157,9075,0
563,157,9349,0,156,5875,0,157,9349,0
564,158,8254,0,154,9479,0,158,8254,0
565,158,8303,0,157,5894,0,158,8303,0
566,158,9208,0,157,3645,0,158,9208,0
567,158,9614,0,157,3355,0,158,9614,0
568,159,2348,0,158,791,0,159,2348,0
569,159,392,0,158,0367,0,159,392,0
570,159,8793,0,156,1404,0,159,8793,0
571,160,0611,0,159,1629,0,160,0611,0
572,160,1883,0,156,5273,0,160,1883,0
573,160,2037,0,149,8586,0,160,2037,0
574,160,2806,0,155,9481,0,160,2806,0
575,160,4863,0,143,0701,0,160,4863,0
576,160,5118,0,147,5319,0,160,5118,0
577,160,5121,0,154,162,0,160,5121,0
578,160,5273,0,144,6589,0,160,5273,0
579,160,5424,0,159,9436,0,160,5424,0
580,464,6707,0,257,6827,0,464,6707,0
581,464,6708,0,280,9903,0,464,6708,0
582,545,981,0,331,1544,0,545,981,0
583,844,1277,0,460,9594,0,844,1277,0
584,1455,667,0,560,3567,0,1455,667,0
585,3125,171,0,842,5464,0,3125,171,0
586,5157,01,0,1510,739,0,5157,01,0
587,5970,718,0,2661,017,0,5970,718,0
588,6003,076,0,3735,098,0,6003,076,0
589,5990,559,0,4530,246,0,5990,559,0
590,6001,03,0,5040,824,0,6001,03,0
591,6001,06,0,5088,599,0,6001,06,0
592,6013,073,0,5501,505,0,6013,073,0
593,6010,808,0,5477,622,0,6010,808,0
